"Section","Category","Title","OfficialUrl","LocalPath","Format","Status","SourceBatch","Notes"
"行业重要法规与准则","企业会计准则实施问答","问：企业为了履行收入合同而从事的运输活动，如果该运输活动不构成单项履约义务，相关运输成本作为合同履约成本，对合同履约成本进行摊销计入损益时如何在利润表中列示？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/srzzsswd/202111/t20211102_3762833.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-140.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业应当如何对持有的结构性存款进行会计处理，假设该结构性存款符合《中国银保监会...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202104/t20210425_3691867.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-034.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业应当如何判定权益工具投资为“非交易性”，从而符合指定为以公允价值计量且其变...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202306/t20230625_3892060.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-071.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业应当如何判断某项投资的会计处理适用《企业会计准则第2号——长期股权投资》（财...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202103/t20210302_3664211.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-022.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在非同一控制下的企业合并中确认的或有对价构成金融资产的，应当分类为何种金融...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202103/t20210302_3664218.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-026.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在评估保险合同是否为具有直接参与分红特征的保险合同时，如何确定评估时点、评...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202501/t20250110_3951460.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-082.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在评估保险合同是否为具有直接参与分红特征的保险合同时，如何确定评估时点、评估单元以及未来现金流量可能的情景？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/xbxhtsswd/202501/t20250110_3951460.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-144.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在期货交易场所频繁买卖标准仓单（即由交割库开具并经期货交易场所登记的标准化...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202507/t20250703_3967195.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-087.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在期货交易场所频繁买卖标准仓单（即由交割库开具并经期货交易场所登记的标准化提货凭证）以从其短期价格波动中获取利润、不涉及标准仓单对应商品实物提取的，应当如何进行会计处理？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/jrgjzzss/202507/t20250703_3967195.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-119.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在执行《企业会计准则第14号——收入》（财会〔2017〕22号）时，对于给予客户的...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202012/t20201211_3634029.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-001.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在执行《企业会计准则第14号——收入》（财会〔2017〕22号）时，对于给予客户的现金折扣应当如何进行会计处理？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/srzzsswd/202012/t20201211_3634029.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-136.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在执行《企业会计准则第14号——收入》（财会〔2017〕22号）时，对于因转让商品...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202012/t20201211_3634031.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-002.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业在执行《企业会计准则第14号——收入》（财会〔2017〕22号）时，对于因转让商品收到的预收款及相关增值税应当使用什么会计科目？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/srzzsswd/202012/t20201211_3634031.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-137.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：企业支付永续债利息的会计处理是否与税务处理一致？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202103/t20210302_3664213.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-023.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：汽车销售企业在日常活动中购进并用于销售的二手车，应当如何进行会计处理？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202301/t20230103_3861813.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-066.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：汽车销售企业在日常活动中购进并用于销售的二手车，应当如何进行会计处理？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/chzzsswd/202301/t20230103_3861813.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-101.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：如果企业持有的金融资产以收取合同现金流量为目标，企业是否完全不能或者只能在一定...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202104/t20210425_3691872.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-039.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：如果企业判断以“贷款基准利率”为基础确定利息的金融资产符合本金加利息的合同现金...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202103/t20210302_3664208.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-020.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：如果子公司执行新保险合同会计准则的时间晚于集团公司，子公司应当如何按照新保险合...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202303/t20230313_3872123.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-067.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：商业银行应当如何确定一项主营业务活动中发生的支出属于金融工具的交易费用、“手续...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202306/t20230625_3892061.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-072.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：上市公司乙公司是甲公司的联营企业，甲公司对乙公司的长期股权投资采用权益法核算。...","https://kjs.mof.gov.cn/zt/kjzzss/sswd/202307/t20230710_3895086.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-075.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
"行业重要法规与准则","企业会计准则实施问答","问：上市公司乙公司是甲公司的联营企业，甲公司对乙公司的长期股权投资采用权益法核算。乙公司股价于2×22年出现明显下跌，2×22年12月31日，乙公司股票价值远低于乙公司净资产的账面价值。2×22年12月31日，甲公司对乙公司的长期股权投资是否存在减值迹象？如果存在减值迹象，是否可以直接采用乙公司股价计算作为该长期股权投资的可收回金额？","https://kjs.mof.gov.cn/zt/kjzzss/sswd/zcjzzzsswd/202307/t20230710_3895086.htm","raw/standards/accounting/implementation-qa-pages-v2/qa-151.html","html","ok","enterprise-accounting-standards-implementation-qa-download-2026-06-26","财政部会计司实施问答栏目；使用短编号文件名保存"
